img1,img2,label
./Detectedface/ClientFace/0005/0005_00_00_01_425.jpg,./Detectedface/ImposterFace/0005/0005_00_02_03_428.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_01_136.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_325.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_367.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_490.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_350.jpg,./Detectedface/ImposterFace/0002/0002_01_03_03_280.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_423.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_251.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_36.jpg,./Detectedface/ImposterFace/0005/0005_00_01_03_235.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_433.jpg,./Detectedface/ImposterFace/0003/0003_01_02_02_230.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_411.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_387.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_13.jpg,./Detectedface/ImposterFace/0006/0006_00_03_03_492.jpg,0
./Detectedface/ClientFace/0006/0006_00_06_03_384.jpg,./Detectedface/ImposterFace/0006/0006_00_01_03_423.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_414.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_429.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_287.jpg,./Detectedface/ImposterFace/0001/0001_00_00_01_111.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_376.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_5.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_335.jpg,./Detectedface/ImposterFace/0002/0002_01_08_03_54.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_306.jpg,./Detectedface/ImposterFace/0008/0008_00_03_03_230.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_42.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_193.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_250.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_455.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_292.jpg,./Detectedface/ImposterFace/0008/0008_00_03_03_111.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_154.jpg,./Detectedface/ImposterFace/0002/0002_01_03_03_291.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_232.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_324.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_483.jpg,./Detectedface/ImposterFace/0003/0003_01_03_03_414.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_76.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_248.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_411.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_422.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_439.jpg,./Detectedface/ImposterFace/0005/0005_00_04_03_275.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_240.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_303.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_362.jpg,./Detectedface/ImposterFace/0002/0002_01_08_03_54.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_200.jpg,./Detectedface/ImposterFace/0002/0002_01_02_03_498.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_255.jpg,./Detectedface/ImposterFace/0005/0005_00_00_01_75.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_154.jpg,./Detectedface/ClientFace/0002/0002_01_00_01_319.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_61.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_12.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_492.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_419.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_02_405.jpg,./Detectedface/ClientFace/0007/0007_01_00_02_34.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_446.jpg,./Detectedface/ImposterFace/0005/0005_00_02_02_206.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_388.jpg,./Detectedface/ImposterFace/0005/0005_00_02_03_141.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_86.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_311.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_01_30.jpg,./Detectedface/ImposterFace/0001/0001_00_01_03_244.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_227.jpg,./Detectedface/ClientFace/0002/0002_01_00_01_327.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_278.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_173.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_106.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_329.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_274.jpg,./Detectedface/ImposterFace/0008/0008_00_02_03_433.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_105.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_455.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_388.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_74.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_130.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_342.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_75.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_491.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_343.jpg,./Detectedface/ImposterFace/0002/0002_01_02_03_293.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_120.jpg,./Detectedface/ImposterFace/0002/0002_01_01_03_222.jpg,0
./Detectedface/ClientFace/0006/0006_00_06_03_115.jpg,./Detectedface/ClientFace/0006/0006_00_00_01_201.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_269.jpg,./Detectedface/ImposterFace/0007/0007_01_00_01_89.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_29.jpg,./Detectedface/ImposterFace/0003/0003_01_08_03_147.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_01_29.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_318.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_02_123.jpg,./Detectedface/ImposterFace/0005/0005_00_01_03_202.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_20.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_0.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_311.jpg,./Detectedface/ImposterFace/0002/0002_01_02_03_97.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_216.jpg,./Detectedface/ImposterFace/0008/0008_00_02_02_153.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_01_369.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_145.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_461.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_366.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_02_148.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_251.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_105.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_311.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_487.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_456.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_12.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_354.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_306.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_238.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_40.jpg,./Detectedface/ImposterFace/0006/0006_00_03_02_119.jpg,0
./Detectedface/ClientFace/0006/0006_00_00_01_35.jpg,./Detectedface/ImposterFace/0006/0006_00_08_03_363.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_133.jpg,./Detectedface/ImposterFace/0005/0005_00_02_03_428.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_456.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_494.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_177.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_212.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_358.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_180.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_262.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_375.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_236.jpg,./Detectedface/ImposterFace/0004/0004_01_01_03_206.jpg,0
./Detectedface/ClientFace/0007/0007_01_00_02_253.jpg,./Detectedface/ImposterFace/0007/0007_01_00_01_469.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_332.jpg,./Detectedface/ImposterFace/0008/0008_00_03_03_230.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_474.jpg,./Detectedface/ImposterFace/0005/0005_00_02_03_477.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_434.jpg,./Detectedface/ClientFace/0005/0005_00_00_01_491.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_304.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_16.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_227.jpg,./Detectedface/ImposterFace/0007/0007_01_08_03_169.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_354.jpg,./Detectedface/ImposterFace/0008/0008_00_00_01_136.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_12.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_459.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_02_343.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_191.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_01_261.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_84.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_106.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_199.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_426.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_51.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_227.jpg,./Detectedface/ImposterFace/0007/0007_01_04_03_247.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_01_309.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_251.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_354.jpg,./Detectedface/ImposterFace/0008/0008_00_08_03_268.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_496.jpg,./Detectedface/ClientFace/0002/0002_01_00_01_335.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_86.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_354.jpg,1
./Detectedface/ClientFace/0004/0004_01_00_02_499.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_25.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_36.jpg,./Detectedface/ImposterFace/0005/0005_00_08_03_76.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_207.jpg,./Detectedface/ClientFace/0004/0004_01_00_02_440.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_01_217.jpg,./Detectedface/ImposterFace/0001/0001_00_01_02_152.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_487.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_278.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_01_228.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_260.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_205.jpg,./Detectedface/ImposterFace/0008/0008_00_04_02_279.jpg,0
./Detectedface/ClientFace/0007/0007_01_05_03_391.jpg,./Detectedface/ImposterFace/0007/0007_01_03_03_158.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_416.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_74.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_465.jpg,./Detectedface/ClientFace/0005/0005_00_00_01_12.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_01_217.jpg,./Detectedface/ImposterFace/0001/0001_00_04_03_49.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_0.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_303.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_01_409.jpg,./Detectedface/ImposterFace/0007/0007_01_08_03_385.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_96.jpg,./Detectedface/ClientFace/0002/0002_01_00_01_315.jpg,1
./Detectedface/ClientFace/0006/0006_00_00_01_85.jpg,./Detectedface/ImposterFace/0006/0006_00_04_03_351.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_17.jpg,./Detectedface/ImposterFace/0008/0008_00_00_01_136.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_2.jpg,./Detectedface/ImposterFace/0001/0001_00_00_01_440.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_105.jpg,./Detectedface/ImposterFace/0008/0008_00_03_02_405.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_5.jpg,./Detectedface/ImposterFace/0008/0008_00_08_03_268.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_260.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_35.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_425.jpg,./Detectedface/ImposterFace/0005/0005_00_08_03_76.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_01_461.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_248.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_450.jpg,./Detectedface/ImposterFace/0004/0004_01_08_03_239.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_423.jpg,./Detectedface/ClientFace/0005/0005_00_00_01_12.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_358.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_12.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_73.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_290.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_496.jpg,./Detectedface/ImposterFace/0008/0008_00_04_02_279.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_73.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_278.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_350.jpg,./Detectedface/ImposterFace/0002/0002_01_01_03_87.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_34.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_459.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_457.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_167.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_262.jpg,./Detectedface/ClientFace/0004/0004_01_00_01_30.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_302.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_248.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_362.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_324.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_240.jpg,./Detectedface/ImposterFace/0003/0003_01_08_03_471.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_236.jpg,./Detectedface/ImposterFace/0004/0004_01_00_01_254.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_354.jpg,./Detectedface/ImposterFace/0008/0008_00_00_01_64.jpg,0
./Detectedface/ClientFace/0006/0006_00_06_03_421.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_342.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_461.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_332.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_29.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_385.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_388.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_260.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_363.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_167.jpg,1
./Detectedface/ClientFace/0004/0004_01_00_02_101.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_98.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_126.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_423.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_105.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_372.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_292.jpg,./Detectedface/ImposterFace/0008/0008_00_08_03_268.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_274.jpg,./Detectedface/ImposterFace/0008/0008_00_03_03_111.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_304.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_224.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_23.jpg,./Detectedface/ImposterFace/0003/0003_01_01_03_383.jpg,0
./Detectedface/ClientFace/0006/0006_00_00_02_410.jpg,./Detectedface/ImposterFace/0006/0006_00_04_03_351.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_350.jpg,./Detectedface/ImposterFace/0002/0002_01_03_03_291.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_20.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_226.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_307.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_358.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_01_138.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_354.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_0.jpg,./Detectedface/ImposterFace/0003/0003_01_03_03_55.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_255.jpg,./Detectedface/ImposterFace/0005/0005_00_01_03_202.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_389.jpg,./Detectedface/ImposterFace/0004/0004_01_02_03_20.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_01_66.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_37.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_123.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_12.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_02_354.jpg,./Detectedface/ClientFace/0007/0007_01_00_02_474.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_163.jpg,./Detectedface/ImposterFace/0007/0007_01_03_02_260.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_105.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_260.jpg,1
./Detectedface/ClientFace/0007/0007_00_00_01_82.jpg,./Detectedface/ClientFace/0007/0007_01_00_02_141.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_433.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_127.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_154.jpg,./Detectedface/ImposterFace/0002/0002_01_01_02_387.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_34.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_477.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_97.jpg,./Detectedface/ImposterFace/0001/0001_00_00_01_224.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_01_85.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_149.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_13.jpg,./Detectedface/ImposterFace/0006/0006_00_00_01_252.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_201.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_306.jpg,1
./Detectedface/ClientFace/0004/0004_01_00_01_425.jpg,./Detectedface/ClientFace/0004/0004_01_00_02_440.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_426.jpg,./Detectedface/ImposterFace/0003/0003_01_08_03_244.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_316.jpg,./Detectedface/ImposterFace/0003/0003_01_03_03_196.jpg,0
./Detectedface/ClientFace/0004/0004_01_06_03_398.jpg,./Detectedface/ImposterFace/0004/0004_01_02_03_20.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_42.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_290.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_156.jpg,./Detectedface/ImposterFace/0001/0001_00_00_01_86.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_388.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_477.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_174.jpg,./Detectedface/ImposterFace/0001/0001_00_03_03_450.jpg,0
./Detectedface/ClientFace/0006/0006_00_00_01_124.jpg,./Detectedface/ClientFace/0006/0006_00_00_01_371.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_467.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_401.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_217.jpg,./Detectedface/ImposterFace/0004/0004_01_01_03_136.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_416.jpg,./Detectedface/ClientFace/0001/0001_00_00_01_499.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_01_199.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_307.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_163.jpg,./Detectedface/ImposterFace/0007/0007_01_04_03_180.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_412.jpg,./Detectedface/ImposterFace/0001/0001_00_04_03_83.jpg,0
./Detectedface/ClientFace/0006/0006_00_06_03_358.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_27.jpg,1
./Detectedface/ClientFace/0007/0007_01_05_03_385.jpg,./Detectedface/ImposterFace/0007/0007_01_04_03_247.jpg,0
./Detectedface/ClientFace/0002/0002_01_00_01_359.jpg,./Detectedface/ClientFace/0002/0002_01_00_01_327.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_262.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_490.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_115.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_217.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_40.jpg,./Detectedface/ImposterFace/0006/0006_00_00_01_422.jpg,0
./Detectedface/ClientFace/0007/0007_01_00_02_343.jpg,./Detectedface/ClientFace/0007/0007_01_00_02_141.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_02_430.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_430.jpg,1
./Detectedface/ClientFace/0007/0007_01_00_01_438.jpg,./Detectedface/ImposterFace/0007/0007_01_08_03_385.jpg,0
./Detectedface/ClientFace/0004/0004_01_00_02_433.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_95.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_496.jpg,./Detectedface/ImposterFace/0002/0002_01_02_03_427.jpg,0
./Detectedface/ClientFace/0006/0006_00_00_02_218.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_435.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_147.jpg,./Detectedface/ImposterFace/0002/0002_01_01_03_439.jpg,0
./Detectedface/ClientFace/0004/0004_01_00_02_499.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_305.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_136.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_366.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_236.jpg,./Detectedface/ImposterFace/0004/0004_01_08_03_494.jpg,0
./Detectedface/ClientFace/0004/0004_01_00_02_101.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_21.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_495.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_328.jpg,1
./Detectedface/ClientFace/0008/0008_00_00_02_17.jpg,./Detectedface/ImposterFace/0008/0008_00_00_01_200.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_01_387.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_16.jpg,1
./Detectedface/ClientFace/0006/0006_00_00_01_124.jpg,./Detectedface/ClientFace/0006/0006_00_00_02_243.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_343.jpg,./Detectedface/ClientFace/0001/0001_00_00_02_329.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_384.jpg,./Detectedface/ImposterFace/0006/0006_00_03_03_214.jpg,0
./Detectedface/ClientFace/0007/0007_00_00_01_160.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_307.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_450.jpg,./Detectedface/ImposterFace/0004/0004_01_03_03_366.jpg,0
./Detectedface/ClientFace/0005/0005_00_00_02_412.jpg,./Detectedface/ClientFace/0005/0005_00_00_02_391.jpg,1
./Detectedface/ClientFace/0004/0004_01_06_03_414.jpg,./Detectedface/ClientFace/0004/0004_01_06_03_235.jpg,1
./Detectedface/ClientFace/0006/0006_00_00_02_218.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_386.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_412.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_435.jpg,1
./Detectedface/ClientFace/0001/0001_00_00_02_97.jpg,./Detectedface/ImposterFace/0001/0001_00_01_03_244.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_23.jpg,./Detectedface/ImposterFace/0003/0003_01_03_03_196.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_176.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_278.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_02_123.jpg,./Detectedface/ImposterFace/0005/0005_00_04_03_292.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_23.jpg,./Detectedface/ImposterFace/0003/0003_01_08_03_244.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_177.jpg,./Detectedface/ClientFace/0008/0008_00_00_02_426.jpg,1
./Detectedface/ClientFace/0002/0002_01_00_01_154.jpg,./Detectedface/ClientFace/0002/0002_01_00_01_192.jpg,1
./Detectedface/ClientFace/0005/0005_00_00_01_36.jpg,./Detectedface/ImposterFace/0005/0005_00_02_03_103.jpg,0
./Detectedface/ClientFace/0003/0003_01_00_01_468.jpg,./Detectedface/ImposterFace/0003/0003_01_01_03_24.jpg,0
./Detectedface/ClientFace/0001/0001_00_00_02_2.jpg,./Detectedface/ImposterFace/0001/0001_00_00_01_175.jpg,0
./Detectedface/ClientFace/0007/0007_01_05_03_457.jpg,./Detectedface/ClientFace/0007/0007_01_05_03_84.jpg,1
./Detectedface/ClientFace/0003/0003_01_00_01_157.jpg,./Detectedface/ClientFace/0003/0003_01_00_01_30.jpg,1
./Detectedface/ClientFace/0006/0006_00_06_03_312.jpg,./Detectedface/ImposterFace/0006/0006_00_04_03_135.jpg,0
./Detectedface/ClientFace/0004/0004_01_00_01_141.jpg,./Detectedface/ImposterFace/0004/0004_01_02_02_460.jpg,0
./Detectedface/ClientFace/0008/0008_00_00_02_274.jpg,./Detectedface/ImposterFace/0008/0008_00_04_03_467.jpg,0
./Detectedface/ClientFace/0006/0006_00_06_03_110.jpg,./Detectedface/ImposterFace/0006/0006_00_00_01_422.jpg,0
./Detectedface/ClientFace/0006/0006_00_06_03_99.jpg,./Detectedface/ClientFace/0006/0006_00_06_03_36.jpg,1
